UniProt ID,DrugBank ID,Fold,Type
Q99928,DB00197,5,Negative
Q99928,DB04464,5,Negative
Q99928,DB01592,5,Negative
Q99928,DB00477,5,Negative
Q99928,DB00139,5,Negative
Q99928,DB04315,5,Negative
Q99928,DB02325,5,Negative
Q99928,DB12141,5,Negative
Q99928,DB01593,5,Negative
Q99928,DB01175,5,Negative
P27487,DB00241,5,Negative
P27487,DB05015,5,Negative
P27487,DB01162,5,Negative
P27487,DB02010,5,Negative
P27487,DB00715,5,Negative
P27487,DB01589,5,Negative
P27487,DB12141,5,Negative
P27487,DB01645,5,Negative
P27487,DB12695,5,Negative
P27487,DB01028,5,Negative
P27487,DB00313,5,Negative
P28472,DB11148,5,Negative
P28472,DB01592,5,Negative
P28472,DB09061,5,Negative
P28472,DB02709,5,Negative
P28472,DB00457,5,Negative
P28472,DB06216,5,Negative
P28472,DB00477,5,Negative
P28472,DB02379,5,Negative
P28472,DB00540,5,Negative
P28472,DB00988,5,Negative
P28472,DB00171,5,Negative
P34969,DB01559,5,Negative
P34969,DB09462,5,Negative
P34969,DB00755,5,Negative
P34969,DB00852,5,Negative
P34969,DB00231,5,Negative
P34969,DB03127,5,Negative
P34969,DB00659,5,Negative
P34969,DB01175,5,Negative
P34969,DB04464,5,Negative
P34969,DB09078,5,Negative
P34969,DB09061,5,Negative
Q01959,DB00125,5,Negative
Q01959,DB00201,5,Negative
Q01959,DB13983,5,Negative
Q01959,DB00363,5,Negative
Q01959,DB00402,5,Negative
Q01959,DB07841,5,Negative
Q01959,DB00128,5,Negative
Q01959,DB02709,5,Negative
Q01959,DB01028,5,Negative
Q01959,DB01956,5,Negative
Q14524,DB00091,5,Negative
Q14524,DB05492,5,Negative
Q14524,DB01174,5,Negative
Q14524,DB01028,5,Negative
Q14524,DB00898,5,Negative
Q14524,DB02709,5,Negative
Q14524,DB01708,5,Negative
Q14524,DB00186,5,Negative
Q14524,DB00201,5,Negative
Q14524,DB00363,5,Negative
P08912,DB09283,5,Negative
P08912,DB00114,5,Negative
P08912,DB01956,5,Negative
P08912,DB00162,5,Negative
P08912,DB01592,5,Negative
P08912,DB00674,5,Negative
P08912,DB13983,5,Negative
P08912,DB01559,5,Negative
P08912,DB01694,5,Negative
P08912,DB00829,5,Negative
P08183,DB00794,5,Negative
P08183,DB00546,5,Negative
P08183,DB00675,5,Negative
P08183,DB00909,5,Negative
P08183,DB00157,5,Negative
P08183,DB00408,5,Negative
P08183,DB00201,5,Negative
P08183,DB09236,5,Negative
P08183,DB00458,5,Negative
P08183,DB01189,5,Negative
P41143,DB00753,5,Negative
P41143,DB02998,5,Negative
P41143,DB00248,5,Negative
P41143,DB04464,5,Negative
P41143,DB12965,5,Negative
P41143,DB00449,5,Negative
P41143,DB00237,5,Negative
P41143,DB01159,5,Negative
P41143,DB01175,5,Negative
P41143,DB00125,5,Negative
P27338,DB00674,5,Negative
P27338,DB00248,5,Negative
P27338,DB09089,5,Negative
P27338,DB00363,5,Negative
P27338,DB12695,5,Negative
P27338,DB11348,5,Negative
P27338,DB02379,5,Negative
P27338,DB00753,5,Negative
P27338,DB07131,5,Negative
P27338,DB01373,5,Negative
Q13936,DB01558,5,Negative
Q13936,DB01215,5,Negative
Q13936,DB01483,5,Negative
Q13936,DB00231,5,Negative
Q13936,DB00463,5,Negative
Q13936,DB00145,5,Negative
Q13936,DB00171,5,Negative
Q13936,DB00126,5,Negative
Q13936,DB02379,5,Negative
Q13936,DB01151,5,Negative
P41145,DB01200,5,Negative
P41145,DB00852,5,Negative
P41145,DB01174,5,Negative
P41145,DB00546,5,Negative
P41145,DB00568,5,Negative
P41145,DB00540,5,Negative
P41145,DB00753,5,Negative
P41145,DB00313,5,Negative
P41145,DB09076,5,Negative
P41145,DB00543,5,Negative
P18505,DB09061,5,Negative
P18505,DB00674,5,Negative
P18505,DB00852,5,Negative
P18505,DB00126,5,Negative
P18505,DB01200,5,Negative
P18505,DB02010,5,Negative
P18505,DB01238,5,Negative
P18505,DB01239,5,Negative
P18505,DB11823,5,Negative
P18505,DB00408,5,Negative
P35462,DB00312,5,Negative
P35462,DB11901,5,Negative
P35462,DB00186,5,Negative
P35462,DB00852,5,Negative
P35462,DB01558,5,Negative
P35462,DB05492,5,Negative
P35462,DB02709,5,Negative
P35462,DB01159,5,Negative
P35462,DB12267,5,Negative
P35462,DB01189,5,Negative
Q92731,DB02709,5,Negative
Q92731,DB01239,5,Negative
Q92731,DB00193,5,Negative
Q92731,DB04315,5,Negative
Q92731,DB00568,5,Negative
Q92731,DB01559,5,Negative
Q92731,DB00829,5,Negative
Q92731,DB02379,5,Negative
Q92731,DB00421,5,Negative
P36544,DB00171,5,Negative
P36544,DB09130,5,Negative
P36544,DB00540,5,Negative
P36544,DB07009,5,Negative
P36544,DB00363,5,Negative
P36544,DB01200,5,Negative
P36544,DB00543,5,Negative
P36544,DB00182,5,Negative
P36544,DB00243,5,Negative
P25100,DB00241,5,Negative
P25100,DB01588,5,Negative
P25100,DB00568,5,Negative
P25100,DB11348,5,Negative
P25100,DB00142,5,Negative
P25100,DB00160,5,Negative
P25100,DB00273,5,Negative
P25100,DB00945,5,Negative
P25100,DB00289,5,Negative
O14764,DB00945,5,Negative
O14764,DB01238,5,Negative
O14764,DB00182,5,Negative
O14764,DB00852,5,Negative
O14764,DB00568,5,Negative
O14764,DB01151,5,Negative
O14764,DB11638,5,Negative
O14764,DB00248,5,Negative
O14764,DB00157,5,Negative
P08173,DB00829,5,Negative
P08173,DB00142,5,Negative
P08173,DB00909,5,Negative
P08173,DB02325,5,Negative
P08173,DB00659,5,Negative
P08173,DB00114,5,Negative
P08173,DB09085,5,Negative
P08173,DB00897,5,Negative
P08173,DB00145,5,Negative
P20248,DB00142,5,Negative
P20248,DB14533,5,Negative
P20248,DB00818,5,Negative
P20248,DB00477,5,Negative
P20248,DB00555,5,Negative
P20248,DB04464,5,Negative
P20248,DB00408,5,Negative
P20248,DB01189,5,Negative
P20248,DB00753,5,Negative
Q9BY41,DB00477,5,Negative
Q9BY41,DB00543,5,Negative
Q9BY41,DB00157,5,Negative
Q9BY41,DB00555,5,Negative
Q9BY41,DB00182,5,Negative
Q9BY41,DB02325,5,Negative
Q9BY41,DB00321,5,Negative
Q9BY41,DB00909,5,Negative
Q9BY41,DB00402,5,Negative
P11217,DB01593,5,Negative
P11217,DB01238,5,Negative
P11217,DB01159,5,Negative
P11217,DB13025,5,Negative
P11217,DB00909,5,Negative
P11217,DB01189,5,Negative
P11217,DB00273,5,Negative
P11217,DB00334,5,Negative
P11217,DB01956,5,Negative
P17612,DB00945,5,Negative
P17612,DB00334,5,Negative
P17612,DB09085,5,Negative
P17612,DB00794,5,Negative
P17612,DB02325,5,Negative
P17612,DB00477,5,Negative
P17612,DB01200,5,Negative
P17612,DB00363,5,Negative
P17612,DB00312,5,Negative
P04150,DB00237,5,Negative
P04150,DB14533,5,Negative
P04150,DB01159,5,Negative
P04150,DB00145,5,Negative
P04150,DB01708,5,Negative
P04150,DB04315,5,Negative
P04150,DB11638,5,Negative
P04150,DB00898,5,Negative
P04150,DB11901,5,Negative
P41595,DB01151,5,Negative
P41595,DB04315,5,Negative
P41595,DB00421,5,Negative
P41595,DB00160,5,Negative
P41595,DB00909,5,Negative
P41595,DB09061,5,Negative
P41595,DB01956,5,Negative
P41595,DB01175,5,Negative
P41595,DB00540,5,Negative
P12931,DB00157,5,Negative
P12931,DB09130,5,Negative
P12931,DB04315,5,Negative
P12931,DB00829,5,Negative
P12931,DB11638,5,Negative
P12931,DB00659,5,Negative
P12931,DB14533,5,Negative
P12931,DB00321,5,Negative
P05067,DB01956,5,Negative
P05067,DB01238,5,Negative
P05067,DB04315,5,Negative
P05067,DB00540,5,Negative
P05067,DB00829,5,Negative
P05067,DB01373,5,Negative
P05067,DB09061,5,Negative
P05067,DB00171,5,Negative
Q16539,DB00334,5,Negative
Q16539,DB00157,5,Negative
Q16539,DB00421,5,Negative
Q16539,DB00145,5,Negative
Q16539,DB01238,5,Negative
Q16539,DB01159,5,Negative
Q16539,DB01593,5,Negative
Q16539,DB00543,5,Negative
P06276,DB11348,5,Negative
P06276,DB00312,5,Negative
P06276,DB04315,5,Negative
P06276,DB00142,5,Negative
P06276,DB00114,5,Negative
P06276,DB01159,5,Negative
P06276,DB00909,5,Negative
P06276,DB00171,5,Negative
P29474,DB01593,5,Negative
P29474,DB11638,5,Negative
P29474,DB09061,5,Negative
P29474,DB00543,5,Negative
P29474,DB11901,5,Negative
P29474,DB00171,5,Negative
P29474,DB14533,5,Negative
P29474,DB00897,5,Negative
P46098,DB04315,5,Negative
P46098,DB09085,5,Negative
P46098,DB00114,5,Negative
P46098,DB01373,5,Negative
P46098,DB00897,5,Negative
P46098,DB11348,5,Negative
P46098,DB00312,5,Negative
P46098,DB00421,5,Negative
P04278,DB00909,5,Negative
P04278,DB01238,5,Negative
P04278,DB00555,5,Negative
P04278,DB01373,5,Negative
P04278,DB12010,5,Negative
P04278,DB00142,5,Negative
P04278,DB00145,5,Negative
P04278,DB00408,5,Negative
P18507,DB11638,5,Negative
P18507,DB04315,5,Negative
P18507,DB11348,5,Negative
P18507,DB12010,5,Negative
P18507,DB00157,5,Negative
P18507,DB00909,5,Negative
P18507,DB00142,5,Negative
P18507,DB14487,5,Negative
P21728,DB11638,5,Negative
P21728,DB00321,5,Negative
P21728,DB00898,5,Negative
P21728,DB00114,5,Negative
P21728,DB09130,5,Negative
P21728,DB01593,5,Negative
P21728,DB09061,5,Negative
P21728,DB00157,5,Negative
P21397,DB04315,5,Negative
P21397,DB00312,5,Negative
P21397,DB09061,5,Negative
P21397,DB00145,5,Negative
P21397,DB00321,5,Negative
P21397,DB00421,5,Negative
P21397,DB01373,5,Negative
P21397,DB00898,5,Negative
P08254,DB00142,5,Negative
P08254,DB01593,5,Negative
P08254,DB11638,5,Negative
P08254,DB00145,5,Negative
P08254,DB01373,5,Negative
P08254,DB09061,5,Negative
P08254,DB04315,5,Negative
P08254,DB00909,5,Negative
P00749,DB00898,5,Negative
P00749,DB01238,5,Negative
P00749,DB01593,5,Negative
P00749,DB00543,5,Negative
P00749,DB14533,5,Negative
P00749,DB00114,5,Negative
P00749,DB00555,5,Negative
P00749,DB14487,5,Negative
Q07869,DB00114,5,Negative
Q07869,DB00312,5,Negative
Q07869,DB00543,5,Negative
Q07869,DB00555,5,Negative
Q07869,DB01114,5,Negative
Q07869,DB08167,5,Negative
Q07869,DB07641,5,Negative
Q07869,DB01035,5,Negative
P18089,DB00157,5,Negative
P18089,DB11638,5,Negative
P18089,DB00145,5,Negative
P18089,DB14487,5,Negative
P18089,DB14533,5,Negative
P18089,DB00142,5,Negative
P18089,DB12010,5,Negative
P43235,DB01593,5,Negative
P43235,DB14487,5,Negative
P43235,DB11638,5,Negative
P43235,DB14533,5,Negative
P43235,DB01238,5,Negative
P43235,DB00114,5,Negative
P43235,DB00145,5,Negative
P07998,DB00114,5,Negative
P07998,DB00142,5,Negative
P07998,DB00145,5,Negative
P07998,DB00543,5,Negative
P07998,DB01238,5,Negative
P07998,DB01593,5,Negative
P07998,DB07385,5,Negative
P23415,DB00114,5,Negative
P23415,DB00142,5,Negative
P23415,DB00157,5,Negative
P23415,DB01238,5,Negative
P23415,DB11638,5,Negative
P23415,DB08070,5,Negative
P23415,DB04915,5,Negative
P31645,DB11638,5,Negative
P31645,DB00145,5,Negative
P31645,DB00142,5,Negative
P31645,DB00157,5,Negative
P31645,DB14487,5,Negative
P31645,DB01593,5,Negative
P31645,DB00114,5,Negative
Q02127,DB00114,5,Negative
Q02127,DB00142,5,Negative
Q02127,DB00145,5,Negative
Q02127,DB01238,5,Negative
Q02127,DB11638,5,Negative
Q02127,DB08341,5,Negative
Q02127,DB04115,5,Negative
P56817,DB00114,5,Negative
P56817,DB01593,5,Negative
P56817,DB11638,5,Negative
P56817,DB14487,5,Negative
P56817,DB14533,5,Negative
P56817,DB00401,5,Negative
P56817,DB02144,5,Negative
Q03181,DB00114,5,Negative
Q03181,DB11638,5,Negative
Q03181,DB12010,5,Negative
Q03181,DB09130,5,Negative
Q03181,DB01593,5,Negative
Q03181,DB00157,5,Negative
Q03181,DB14487,5,Negative
Q13224,DB00114,5,Negative
Q13224,DB01593,5,Negative
Q13224,DB00202,5,Negative
Q13224,DB03381,5,Negative
Q13224,DB05492,5,Negative
Q13224,DB08283,5,Negative
Q13224,DB07979,5,Negative
P01834,DB00114,5,Negative
P01834,DB00142,5,Negative
P01834,DB00157,5,Negative
P01834,DB01593,5,Negative
P01834,DB09130,5,Negative
P01834,DB14487,5,Negative
P01834,DB14533,5,Negative
P0DP23,DB14487,5,Negative
P0DP23,DB09130,5,Negative
P0DP23,DB14533,5,Negative
P0DP23,DB00114,5,Negative
P0DP23,DB12010,5,Negative
P0DP23,DB00157,5,Negative
P0DP23,DB00142,5,Negative
Q13698,DB00114,5,Negative
Q13698,DB00142,5,Negative
Q13698,DB00157,5,Negative
Q13698,DB09130,5,Negative
Q13698,DB14487,5,Negative
Q13698,DB14533,5,Negative
Q13698,DB03608,5,Negative
Q13002,DB00114,5,Negative
Q13002,DB00157,5,Negative
Q13002,DB09130,5,Negative
Q13002,DB14533,5,Negative
Q13002,DB03495,5,Negative
Q13002,DB01097,5,Negative
Q13002,DB11642,5,Negative
Q9UN88,DB00142,5,Negative
Q9UN88,DB00157,5,Negative
Q9UN88,DB09130,5,Negative
Q9UN88,DB14533,5,Negative
Q9UN88,DB09149,5,Negative
Q9UN88,DB00170,5,Negative
Q9UN88,DB06835,5,Negative
P61925,DB00114,5,Negative
P61925,DB07595,5,Negative
P61925,DB09076,5,Negative
P61925,DB01905,5,Negative
P61925,DB02407,5,Negative
P61925,DB07237,5,Negative
P61925,DB06061,5,Negative
P28221,DB00157,5,Negative
P28221,DB09332,5,Negative
P28221,DB01378,5,Negative
P28221,DB07211,5,Negative
P28221,DB13929,5,Negative
P28221,DB08445,5,Negative
P28221,DB00631,5,Negative
P07900,DB01593,5,Negative
P07900,DB12010,5,Negative
P07900,DB14487,5,Negative
P07900,DB14533,5,Negative
P07900,DB08373,5,Negative
P07900,DB01214,5,Negative
P07900,DB05298,5,Negative
P00742,DB01593,5,Negative
P00742,DB12010,5,Negative
P00742,DB07707,5,Negative
P00742,DB09086,5,Negative
P00742,DB04716,5,Negative
P00742,DB01278,5,Negative
P00742,DB07930,5,Negative
P04035,DB01593,5,Negative
P04035,DB09130,5,Negative
P04035,DB14487,5,Negative
P04035,DB14533,5,Negative
P04035,DB00780,5,Negative
P04035,DB08612,5,Negative
P04035,DB03572,5,Negative
P09211,DB01593,5,Negative
P09211,DB09130,5,Negative
P09211,DB14487,5,Negative
P09211,DB14001,5,Negative
P09211,DB11967,5,Negative
P09211,DB04878,5,Negative
P09211,DB00309,5,Negative
P08581,DB00157,5,Negative
P08581,DB01593,5,Negative
P08581,DB09130,5,Negative
P08581,DB14487,5,Negative
P08581,DB14533,5,Negative
P08581,DB06202,5,Negative
P08581,DB01420,5,Negative
P11388,DB07376,5,Negative
P11388,DB01215,5,Negative
P11388,DB00562,5,Negative
P11388,DB07126,5,Negative
P11388,DB01354,5,Negative
P11388,DB06153,5,Negative
P11388,DB07720,5,Negative
P00533,DB01593,5,Negative
P00533,DB14487,5,Negative
P00533,DB14533,5,Negative
P00533,DB00435,5,Negative
P00533,DB00129,5,Negative
P00533,DB13581,5,Negative
P00533,DB00651,5,Negative
Q12879,DB07513,5,Negative
Q12879,DB00189,5,Negative
Q12879,DB03832,5,Negative
Q12879,DB00311,5,Negative
Q12879,DB03703,5,Negative
Q12879,DB00993,5,Negative
Q12879,DB03288,5,Negative
Q05586,DB09130,5,Negative
Q05586,DB14533,5,Negative
Q05586,DB06486,5,Negative
Q05586,DB01897,5,Negative
Q05586,DB14538,5,Negative
Q05586,DB12742,5,Negative
P00374,DB01593,5,Negative
P00374,DB09130,5,Negative
P00374,DB14487,5,Negative
P00374,DB07204,5,Negative
P00374,DB06159,5,Negative
P00374,DB00657,5,Negative
Q15788,DB00157,5,Negative
Q15788,DB01593,5,Negative
Q15788,DB09130,5,Negative
Q15788,DB14487,5,Negative
Q15788,DB07105,5,Negative
Q15788,DB02153,5,Negative
P16083,DB09130,5,Negative
P16083,DB14487,5,Negative
P16083,DB00992,5,Negative
P16083,DB06861,5,Negative
P16083,DB02528,5,Negative
P16083,DB00480,5,Negative
P17538,DB09130,5,Negative
P17538,DB14512,5,Negative
P17538,DB06937,5,Negative
P17538,DB11421,5,Negative
P17538,DB07629,5,Negative
P17538,DB00929,5,Negative
Q15596,DB06558,5,Negative
Q15596,DB09099,5,Negative
Q15596,DB04256,5,Negative
Q15596,DB00836,5,Negative
Q15596,DB03372,5,Negative
Q15596,DB07431,5,Negative
P21917,DB04510,5,Negative
P21917,DB04786,5,Negative
P21917,DB05381,5,Negative
P21917,DB04604,5,Negative
P21917,DB01031,5,Negative
P21917,DB00751,5,Negative
Q02641,DB09130,5,Negative
Q02641,DB08462,5,Negative
Q02641,DB04094,5,Negative
Q02641,DB03203,5,Negative
Q02641,DB00128,5,Negative
Q02641,DB12001,5,Negative
P01857,DB01095,5,Negative
P01857,DB02509,5,Negative
P01857,DB04010,5,Negative
P01857,DB07533,5,Negative
P01857,DB07550,5,Negative
P01857,DB05025,5,Negative
P21918,DB00298,5,Negative
P21918,DB00351,5,Negative
P21918,DB03619,5,Negative
P21918,DB13988,5,Negative
P21918,DB02090,5,Negative
P21918,DB00257,5,Negative
Q13639,DB09130,5,Negative
Q13639,DB04820,5,Negative
Q13639,DB00482,5,Negative
Q13639,DB13955,5,Negative
Q13639,DB07756,5,Negative
Q13639,DB01183,5,Negative
P52732,DB09130,5,Negative
P52732,DB12010,5,Negative
P52732,DB06333,5,Negative
P52732,DB04930,5,Negative
P52732,DB11653,5,Negative
P52732,DB13751,5,Negative
Q9UM73,DB09130,5,Negative
Q9UM73,DB09140,5,Negative
Q9UM73,DB03721,5,Negative
Q9UM73,DB01915,5,Negative
Q9UM73,DB06954,5,Negative
Q9UM73,DB11691,5,Negative
Q05940,DB00554,5,Negative
Q05940,DB07368,5,Negative
Q05940,DB08346,5,Negative
Q05940,DB00496,5,Negative
Q05940,DB04905,5,Negative
Q05940,DB01452,5,Negative
P06401,DB06843,5,Negative
P06401,DB08203,5,Negative
P06401,DB06757,5,Negative
P06401,DB08562,5,Negative
P06401,DB01175,5,Negative
P06401,DB07157,5,Negative
P00915,DB00592,5,Negative
P00915,DB02377,5,Negative
P00915,DB04855,5,Negative
P00915,DB00136,5,Negative
P00915,DB02746,5,Negative
P00915,DB05475,5,Negative
P13945,DB01179,5,Negative
P13945,DB01426,5,Negative
P13945,DB06243,5,Negative
P13945,DB07371,5,Negative
P13945,DB12637,5,Negative
P13945,DB07363,5,Negative
P15559,DB00462,5,Negative
P15559,DB01805,5,Negative
P15559,DB02709,5,Negative
P15559,DB01996,5,Negative
P15559,DB06707,5,Negative
P43681,DB12267,5,Negative
P43681,DB11811,5,Negative
P43681,DB04882,5,Negative
P43681,DB01185,5,Negative
P43681,DB00863,5,Negative
P50406,DB04400,5,Negative
P50406,DB07276,5,Negative
P50406,DB11633,5,Negative
P50406,DB05552,5,Negative
P50406,DB06959,5,Negative
P19793,DB00201,5,Negative
P19793,DB04799,5,Negative
P19793,DB07322,5,Negative
P19793,DB01065,5,Negative
P19793,DB00759,5,Negative
P52333,DB08629,5,Negative
P52333,DB00711,5,Negative
P52333,DB07519,5,Negative
P52333,DB01003,5,Negative
P52333,DB04821,5,Negative
P04818,DB12010,5,Negative
P04818,DB08641,5,Negative
P04818,DB06711,5,Negative
P04818,DB00928,5,Negative
P04818,DB06477,5,Negative
P08238,DB03683,5,Negative
P08238,DB07728,5,Negative
P08238,DB03594,5,Negative
P08238,DB02757,5,Negative
P08238,DB03959,5,Negative
P09848,DB12010,5,Negative
P09848,DB12228,5,Negative
P09848,DB01198,5,Negative
P09848,DB01209,5,Negative
P09848,DB09116,5,Negative
P09917,DB07441,5,Negative
P09917,DB00279,5,Negative
P09917,DB00656,5,Negative
P09917,DB03978,5,Negative
P09917,DB03439,5,Negative
P15121,DB05416,5,Negative
P15121,DB00308,5,Negative
P15121,DB04117,5,Negative
P15121,DB08499,5,Negative
P15121,DB04834,5,Negative
P13631,DB11723,5,Negative
P13631,DB00777,5,Negative
P13631,DB02236,5,Negative
P13631,DB00570,5,Negative
P13631,DB02690,5,Negative
P12821,DB00328,5,Negative
P12821,DB02258,5,Negative
P12821,DB09272,5,Negative
P12821,DB06732,5,Negative
P12821,DB00546,5,Negative
P30556,DB08194,5,Negative
P30556,DB00997,5,Negative
P30556,DB01229,5,Negative
P30556,DB03039,5,Negative
P30556,DB05229,5,Negative
P01375,DB07795,5,Negative
P01375,DB00432,5,Negative
P01375,DB08233,5,Negative
P01375,DB08342,5,Negative
P01375,DB07013,5,Negative
P60174,DB00232,5,Negative
P60174,DB04662,5,Negative
P60174,DB08148,5,Negative
P60174,DB02977,5,Negative
P60174,DB00393,5,Negative
P54289,DB12010,5,Negative
P54289,DB07975,5,Negative
P54289,DB07138,5,Negative
P54289,DB03396,5,Negative
P54289,DB06859,5,Negative
P11926,DB12010,5,Negative
P11926,DB04351,5,Negative
P11926,DB04250,5,Negative
P11926,DB00600,5,Negative
P11926,DB14002,5,Negative
P35869,DB04395,5,Negative
P35869,DB08061,5,Negative
P35869,DB03310,5,Negative
P35869,DB06231,5,Negative
P35869,DB02745,5,Negative
P36888,DB00161,5,Negative
P36888,DB03909,5,Negative
P36888,DB01116,5,Negative
P36888,DB00756,5,Negative
P36888,DB06976,5,Negative
P42262,DB08807,5,Negative
P42262,DB06791,5,Negative
P42262,DB02059,5,Negative
P42262,DB00197,5,Negative
P42262,DB07270,5,Negative
P28845,DB01744,5,Negative
P28845,DB00139,5,Negative
P28845,DB03575,5,Negative
P28845,DB07180,5,Negative
P28845,DB02152,5,Negative
O95749,DB04871,5,Negative
O95749,DB11638,5,Negative
O95749,DB01124,5,Negative
O95749,DB09225,5,Negative
O95749,DB11674,5,Negative
P09874,DB05869,5,Negative
P09874,DB15493,5,Negative
P09874,DB05047,5,Negative
P09874,DB07501,5,Negative
P09874,DB09236,5,Negative
Q8NER1,DB08242,5,Negative
Q8NER1,DB02994,5,Negative
Q8NER1,DB01169,5,Negative
Q8NER1,DB02594,5,Negative
Q8NER1,DB04564,5,Negative
P00813,DB01142,5,Negative
P00813,DB01860,5,Negative
P00813,DB01171,5,Negative
P00813,DB04119,5,Negative
P00813,DB00176,5,Negative
P11387,DB00179,5,Negative
P11387,DB00590,5,Negative
P11387,DB14011,5,Negative
P11387,DB04137,5,Negative
P11387,DB00159,5,Negative
P32297,DB12010,5,Negative
P32297,DB05015,5,Negative
P32297,DB00778,5,Negative
P32297,DB04263,5,Negative
P32297,DB02395,5,Negative
P11511,DB12010,5,Negative
P11511,DB01143,5,Negative
P11511,DB00753,5,Negative
P11511,DB00521,5,Negative
P11511,DB02426,5,Negative
P11362,DB00867,5,Negative
P11362,DB12130,5,Negative
P11362,DB02999,5,Negative
P11362,DB06321,5,Negative
P50579,DB04215,5,Negative
P50579,DB07668,5,Negative
P50579,DB00764,5,Negative
P50579,DB00491,5,Negative
Q99250,DB04224,5,Negative
Q99250,DB08601,5,Negative
Q99250,DB03010,5,Negative
Q99250,DB05465,5,Negative
P05023,DB08214,5,Negative
P05023,DB00284,5,Negative
P05023,DB11951,5,Negative
P05023,DB09167,5,Negative
P24046,DB02095,5,Negative
P24046,DB07172,5,Negative
P24046,DB04216,5,Negative
P24046,DB11186,5,Negative
P62508,DB06616,5,Negative
P62508,DB08954,5,Negative
P62508,DB07210,5,Negative
P62508,DB00397,5,Negative
P11473,DB04632,5,Negative
P11473,DB07624,5,Negative
P11473,DB02824,5,Negative
P11473,DB00536,5,Negative
Q02880,DB00396,5,Negative
Q02880,DB08220,5,Negative
Q02880,DB02866,5,Negative
Q02880,DB06663,5,Negative
P04083,DB12010,5,Negative
P04083,DB08229,5,Negative
P04083,DB01284,5,Negative
P04083,DB00127,5,Negative
P28482,DB02818,5,Negative
P28482,DB05541,5,Negative
P28482,DB01592,5,Negative
P28482,DB01247,5,Negative
P68400,DB00972,5,Negative
P68400,DB09273,5,Negative
P68400,DB00814,5,Negative
P68400,DB01428,5,Negative
P19961,DB12010,5,Negative
P19961,DB01613,5,Negative
P19961,DB01763,5,Negative
P19961,DB08818,5,Negative
P60568,DB12010,5,Negative
P60568,DB02056,5,Negative
P60568,DB04083,5,Negative
P60568,DB00307,5,Negative
O14757,DB01136,5,Negative
O14757,DB04798,5,Negative
O14757,DB00884,5,Negative
O14757,DB00861,5,Negative
P09619,DB14481,5,Negative
P09619,DB03597,5,Negative
P09619,DB08178,5,Negative
P09619,DB09070,5,Negative
P48736,DB01203,5,Negative
P48736,DB02096,5,Negative
P48736,DB05107,5,Negative
P48736,DB00842,5,Negative
P07101,DB12010,5,Negative
P07101,DB00459,5,Negative
P07101,DB08742,5,Negative
P07101,DB01997,5,Negative
Q06187,DB09118,5,Negative
Q06187,DB14575,5,Negative
Q06187,DB00199,5,Negative
Q06187,DB01728,5,Negative
O14949,DB12010,5,Negative
O14949,DB07648,5,Negative
O14949,DB00380,5,Negative
O14949,DB14540,5,Negative
P68133,DB12010,5,Negative
P68133,DB12831,5,Negative
P68133,DB07672,5,Negative
P68133,DB00866,5,Negative
Q96RI1,DB12010,5,Negative
Q96RI1,DB07920,5,Negative
Q96RI1,DB12161,5,Negative
Q96RI1,DB04877,5,Negative
P17787,DB01401,5,Negative
P17787,DB06228,5,Negative
P17787,DB01954,5,Negative
P17787,DB13174,5,Negative
P32929,DB12010,5,Negative
P32929,DB08504,5,Negative
P32929,DB05713,5,Negative
P32929,DB00534,5,Negative
P49841,DB08141,5,Negative
P49841,DB01535,5,Negative
P49841,DB03958,5,Negative
P49841,DB02091,5,Negative
P63316,DB12010,5,Negative
P63316,DB01054,5,Negative
P63316,DB04903,5,Negative
P63316,DB02644,5,Negative
Q14994,DB12010,5,Negative
Q14994,DB08497,5,Negative
Q14994,DB04315,5,Negative
Q14994,DB12340,5,Negative
P30536,DB12010,5,Negative
P30536,DB00722,5,Negative
P30536,DB00171,5,Negative
P30536,DB06199,5,Negative
O76074,DB01235,5,Negative
O76074,DB00237,5,Negative
O76074,DB02058,5,Negative
O76074,DB07017,5,Negative
O15530,DB11942,5,Negative
O15530,DB00371,5,Negative
O15530,DB03479,5,Negative
O15530,DB00708,5,Negative
Q15822,DB02925,5,Negative
Q15822,DB12836,5,Negative
Q15822,DB01643,5,Negative
Q15822,DB07527,5,Negative
Q07343,DB04779,5,Negative
Q07343,DB00773,5,Negative
Q07343,DB07086,5,Negative
Q07343,DB05395,5,Negative
Q99720,DB07784,5,Negative
Q99720,DB13139,5,Negative
Q99720,DB08231,5,Negative
Q99720,DB11090,5,Negative
P16152,DB12010,5,Negative
P16152,DB02207,5,Negative
P16152,DB02098,5,Negative
P16152,DB07072,5,Negative
P35499,DB04048,5,Negative
P35499,DB04867,5,Negative
P35499,DB07384,5,Negative
P35499,DB09216,5,Negative
P10828,DB06446,5,Negative
P10828,DB06830,5,Negative
P10828,DB00848,5,Negative
P10828,DB00977,5,Negative
P42574,DB00798,5,Negative
P42574,DB01595,5,Negative
P42574,DB03882,5,Negative
P42574,DB02267,5,Negative
P62942,DB06716,5,Negative
P62942,DB02482,5,Negative
P62942,DB00306,5,Negative
P62942,DB12965,5,Negative
P00325,DB12010,5,Negative
P00325,DB02342,5,Negative
P00325,DB01181,5,Negative
P00325,DB01776,5,Negative
P23921,DB12010,5,Negative
P23921,DB04036,5,Negative
P23921,DB08839,5,Negative
P23921,DB05343,5,Negative
Q7Z2W7,DB12010,5,Negative
