UniProt ID,DrugBank ID,Fold,Type
P30939,DB02994,4,Negative
P17931,DB00842,4,Negative
Q9UBQ6,DB06992,4,Negative
P01138,DB02260,4,Negative
O60547,DB00906,4,Negative
P49902,DB11278,4,Negative
Q9H8P0,DB00921,4,Negative
Q02218,DB02643,4,Negative
P60981,DB04709,4,Negative
P14410,DB06333,4,Negative
P54278,DB04764,4,Negative
O95237,DB00756,4,Negative
O15350,DB03928,4,Negative
Q99661,DB09289,4,Negative
Q13237,DB00495,4,Negative
P48029,DB04551,4,Negative
Q9Y289,DB06972,4,Negative
P26358,DB03731,4,Negative
Q969P6,DB00192,4,Negative
P23560,DB00401,4,Negative
P30305,DB06472,4,Negative
P62258,DB01403,4,Negative
O15375,DB13995,4,Negative
P49720,DB07627,4,Negative
Q9UL54,DB07247,4,Negative
P51693,DB08370,4,Negative
Q9UPY5,DB01373,4,Negative
Q59GM9,DB14487,4,Negative
Q14534,DB01767,4,Negative
O75936,DB01646,4,Negative
Q06278,DB06862,4,Negative
P22676,DB00644,4,Negative
P84077,DB06204,4,Negative
Q9P0J0,DB05983,4,Negative
P00533,DB08535,4,Negative
P0DMS8,DB08348,4,Negative
Q9P2N6,DB00985,4,Negative
Q13093,DB08157,4,Negative
P18545,DB11781,4,Negative
P29508,DB02153,4,Negative
P50914,DB13872,4,Negative
P43487,DB00320,4,Negative
P04179,DB00376,4,Negative
P0DP25,DB06595,4,Negative
P07098,DB01182,4,Negative
Q99835,DB06153,4,Negative
P41180,DB03434,4,Negative
P23677,DB00964,4,Negative
P78527,DB05168,4,Negative
P06731,DB00408,4,Negative
P27708,DB09069,4,Negative
Q12908,DB02360,4,Negative
P08319,DB07093,4,Negative
Q9Y619,DB08066,4,Negative
Q14330,DB01615,4,Negative
Q99584,DB03159,4,Negative
O15144,DB06083,4,Negative
Q06830,DB07277,4,Negative
Q8TD19,DB03516,4,Negative
P15924,DB01226,4,Negative
P23946,DB06374,4,Negative
Q14542,DB07298,4,Negative
P25963,DB07556,4,Negative
Q06323,DB02266,4,Negative
P04183,DB00836,4,Negative
Q15139,DB05939,4,Negative
P25116,DB08067,4,Negative
P78536,DB03483,4,Negative
P20618,DB03017,4,Negative
P00167,DB00235,4,Negative
Q08828,DB08024,4,Negative
Q9UGJ0,DB08566,4,Negative
Q13133,DB01844,4,Negative
O00329,DB11967,4,Negative
P28223,DB00420,5,Positive
P10745,DB00162,5,Positive
O00519,DB14011,5,Positive
Q14994,DB00737,5,Positive
P15559,DB02400,5,Positive
P35228,DB06879,5,Positive
P21796,DB09061,5,Positive
Q13936,DB06712,5,Positive
Q16445,DB00349,5,Positive
P11229,DB00246,5,Positive
Q99584,DB01025,5,Positive
P29275,DB00277,5,Positive
P46098,DB00721,5,Positive
P27487,DB01261,5,Positive
P54819,DB03366,5,Positive
P27797,DB14481,5,Positive
P01024,DB09130,5,Positive
Q12879,DB00312,5,Positive
Q9UKQ2,DB02215,5,Positive
P05023,DB01378,5,Positive
P05166,DB00161,5,Positive
P98066,DB08818,5,Positive
Q13639,DB12141,5,Positive
P35346,DB06663,5,Positive
P29474,DB01110,5,Positive
P28566,DB09304,5,Positive
O95665,DB01106,5,Positive
P00915,DB00232,5,Positive
P35348,DB05492,5,Positive
Q00534,DB07379,5,Positive
P18089,DB05271,5,Positive
P68133,DB04783,5,Positive
Q06187,DB11703,5,Positive
P62508,DB00783,5,Positive
Q6ZQY3,DB00114,5,Positive
Q7Z4J2,DB01861,5,Positive
Q08209,DB08231,5,Positive
P10275,DB09371,5,Positive
P13631,DB07294,5,Positive
P00450,DB01593,5,Positive
P00734,DB07005,5,Positive
P62312,DB02745,5,Positive
P29474,DB04223,5,Positive
P63316,DB01023,5,Positive
P14867,DB00241,5,Positive
P24046,DB00231,5,Positive
Q15788,DB07557,5,Positive
P41143,DB00704,5,Positive
P08172,DB00424,5,Positive
Q99928,DB00543,5,Positive
P27797,DB11093,5,Positive
Q13224,DB00418,5,Positive
P43116,DB00929,5,Positive
P50135,DB07106,5,Positive
O75469,DB00977,5,Positive
P78334,DB01559,5,Positive
P11926,DB02824,5,Positive
P47870,DB00829,5,Positive
P24941,DB06976,5,Positive
P04083,DB14538,5,Positive
P08172,DB00540,5,Positive
P08173,DB00934,5,Positive
O60939,DB00909,5,Positive
P24046,DB00897,5,Positive
P17612,DB04707,5,Positive
Q03181,DB07691,5,Positive
P20248,DB08572,5,Positive
P03372,DB00431,5,Positive
P10644,DB02315,5,Positive
Q16659,DB00945,5,Positive
P69905,DB14501,5,Positive
P10826,DB00459,5,Positive
P52732,DB04331,5,Positive
P00325,DB02721,5,Positive
P35558,DB01819,5,Positive
P00918,DB00869,5,Positive
P27487,DB07154,5,Positive
P01857,DB07371,5,Positive
P20742,DB01593,5,Positive
P08172,DB01224,5,Positive
P04035,DB04447,5,Positive
Q9GZZ6,DB00898,5,Positive
P68400,DB08340,5,Positive
P14679,DB00600,5,Positive
Q96RQ9,DB04272,5,Positive
P31644,DB01215,5,Positive
P48736,DB07335,5,Positive
O60760,DB07616,5,Positive
P18505,DB00818,5,Positive
P23677,DB04395,5,Positive
P08842,DB02735,5,Positive
P28335,DB00472,5,Positive
P30536,DB00897,5,Positive
P00742,DB00170,5,Positive
P36542,DB07384,5,Positive
P11388,DB00444,5,Positive
P02775,DB09130,5,Positive
P04075,DB11638,5,Positive
P24941,DB04669,5,Positive
P49761,DB08691,5,Positive
P36888,DB05465,5,Positive
P17612,DB07858,5,Positive
P35348,DB01253,5,Positive
O75311,DB00431,5,Positive
P08908,DB01200,5,Positive
Q6WRI0,DB00114,5,Positive
Q9UM73,DB12130,5,Positive
Q99527,DB01645,5,Positive
Q13639,DB00904,5,Positive
Q13698,DB09229,5,Positive
P35462,DB00502,5,Positive
P16152,DB11672,5,Positive
Q8WVQ1,DB03486,5,Positive
P23415,DB00466,5,Positive
P15085,DB03201,5,Positive
P35348,DB00502,5,Positive
P30518,DB00035,5,Positive
Q6V0L0,DB00755,5,Positive
P16220,DB00131,5,Positive
P31644,DB00312,5,Positive
P00374,DB03125,5,Positive
Q92753,DB01065,5,Positive
O43193,DB00199,5,Positive
P21397,DB01577,5,Positive
Q86VU5,DB03923,5,Positive
F1T0I5,DB09061,5,Positive
P17612,DB06959,5,Positive
P01591,DB14487,5,Positive
P11229,DB00387,5,Positive
P10275,DB08804,5,Positive
P35348,DB00321,5,Positive
P23921,DB06433,5,Positive
Q15858,DB09088,5,Positive
P53611,DB04464,5,Positive
Q05586,DB00418,5,Positive
Q99928,DB00237,5,Positive
P55196,DB08574,5,Positive
P28223,DB00726,5,Positive
P35498,DB00909,5,Positive
P37231,DB11811,5,Positive
P52732,DB03996,5,Positive
Q9UQM7,DB04447,5,Positive
P41145,DB00321,5,Positive
P14210,DB03959,5,Positive
P08172,DB09300,5,Positive
P12314,DB00992,5,Positive
P01023,DB01593,5,Positive
P34903,DB00463,5,Positive
P00749,DB03865,5,Positive
Q16445,DB00897,5,Positive
P04035,DB00641,5,Positive
P53582,DB04324,5,Positive
P30939,DB00953,5,Positive
Q02818,DB11348,5,Positive
P08908,DB06684,5,Positive
P11229,DB00334,5,Positive
P02746,DB14533,5,Positive
P14416,DB01549,5,Positive
Q8IXJ6,DB15493,5,Positive
O75469,DB01892,5,Positive
Q9UK17,DB04855,5,Positive
P09455,DB00162,5,Positive
P32929,DB00151,5,Positive
P20309,DB00505,5,Positive
O14788,DB00480,5,Positive
P10826,DB00523,5,Positive
P23919,DB03233,5,Positive
P04083,DB14540,5,Positive
Q01118,DB05541,5,Positive
O75469,DB00783,5,Positive
P35462,DB00988,5,Positive
O76074,DB00975,5,Positive
Q9H3N8,DB05381,5,Positive
P48058,DB04982,5,Positive
P17612,DB12010,5,Positive
O95747,DB12010,5,Positive
P00918,DB04601,5,Positive
P68371,DB12695,5,Positive
Q02127,DB08172,5,Positive
P20248,DB02091,5,Positive
P35368,DB00661,5,Positive
P25100,DB00368,5,Positive
P0DP23,DB00836,5,Positive
P25103,DB04894,5,Positive
O60264,DB02379,5,Positive
O75469,DB01181,5,Positive
P23458,DB15091,5,Positive
P28472,DB01956,5,Positive
Q8N1C3,DB00402,5,Positive
Q16773,DB02142,5,Positive
P22303,DB07756,5,Positive
Q9Y5Y9,DB06218,5,Positive
P63316,DB01244,5,Positive
P42262,DB02818,5,Positive
P17787,DB05458,5,Positive
Q8TDU6,DB03619,5,Positive
P47869,DB00829,5,Positive
P00918,DB07363,5,Positive
P00734,DB08062,5,Positive
P43681,DB13952,5,Positive
Q05940,DB01472,5,Positive
P37231,DB08435,5,Positive
Q9H4Y5,DB00143,5,Positive
P01375,DB05767,5,Positive
P10696,DB00848,5,Positive
P04083,DB14543,5,Positive
P18031,DB04800,5,Positive
P12931,DB07966,5,Positive
P16066,DB00883,5,Positive
P17538,DB01662,5,Positive
P08173,DB13581,5,Positive
P46059,DB09213,5,Positive
P43235,DB04523,5,Positive
P16083,DB04216,5,Positive
P11362,DB02058,5,Positive
Q9NRF9,DB00242,5,Positive
P42679,DB12010,5,Positive
P51813,DB15035,5,Positive
Q8N1C3,DB01205,5,Positive
P14867,DB01346,5,Positive
P21918,DB09225,5,Positive
P11021,DB09130,5,Positive
P80365,DB01569,5,Positive
P46098,DB01238,5,Positive
P08913,DB00457,5,Positive
P23415,DB01593,5,Positive
P05062,DB04326,5,Positive
P04211,DB08273,5,Positive
Q9UN88,DB01028,5,Positive
P41145,DB00844,5,Positive
Q96GD3,DB03345,5,Positive
Q9NR96,DB05475,5,Positive
P54284,DB09232,5,Positive
P61586,DB04315,5,Positive
Q12809,DB00457,5,Positive
P19793,DB08601,5,Positive
P12931,DB02432,5,Positive
O94903,DB00114,5,Positive
P09848,DB02376,5,Positive
P34903,DB01567,5,Positive
P05106,DB04863,5,Positive
Q75N90,DB14481,5,Positive
Q96C86,DB03958,5,Positive
P57059,DB12010,5,Positive
Q15046,DB00123,5,Positive
Q16790,DB00774,5,Positive
Q07343,DB00131,5,Positive
P31645,DB00176,5,Positive
Q8N1C3,DB00312,5,Positive
Q07021,DB09130,5,Positive
P04798,DB12379,5,Positive
P08908,DB00988,5,Positive
P23975,DB01114,5,Positive
P05771,DB14002,5,Positive
P33316,DB04685,5,Positive
P22309,DB12010,5,Positive
P30939,DB06148,5,Positive
P11511,DB00184,5,Positive
P98066,DB00843,5,Positive
P05771,DB08846,5,Positive
Q96L21,DB07374,5,Positive
Q9BY41,DB14491,5,Positive
P08172,DB00334,5,Positive
Q15822,DB01336,5,Positive
P46098,DB06204,5,Positive
P18507,DB12458,5,Positive
P35228,DB02644,5,Positive
P02747,DB01593,5,Positive
P00749,DB03082,5,Positive
P62942,DB04012,5,Positive
P34972,DB11755,5,Positive
P49841,DB02010,5,Positive
P06493,DB03496,5,Positive
P11229,DB00555,5,Positive
P04279,DB01593,5,Positive
P06746,DB01592,5,Positive
P35372,DB01227,5,Positive
P00734,DB08624,5,Positive
P50440,DB02530,5,Positive
P48735,DB13874,5,Positive
Q99928,DB01956,5,Positive
Q14957,DB00312,5,Positive
P07998,DB02987,5,Positive
P12931,DB01947,5,Positive
P43681,DB01355,5,Positive
P20309,DB09076,5,Positive
P41240,DB02010,5,Positive
P35372,DB00854,5,Positive
P01308,DB01776,5,Positive
P35372,DB01209,5,Positive
P24941,DB07501,5,Positive
O60894,DB01278,5,Positive
Q7Z2H8,DB00145,5,Positive
P14174,DB08334,5,Positive
Q9H169,DB01206,5,Positive
P23975,DB00234,5,Positive
P28222,DB01238,5,Positive
P20309,DB00517,5,Positive
P25101,DB08932,5,Positive
P53779,DB06933,5,Positive
P51649,DB00157,5,Positive
P35908,DB09130,5,Positive
P48169,DB00312,5,Positive
O00329,DB05552,5,Positive
Q92769,DB01095,5,Positive
Q53ET4,DB00114,5,Positive
P37173,DB09462,5,Positive
P47869,DB01594,5,Positive
Q05940,DB12161,5,Positive
P28335,DB04871,5,Positive
P24941,DB07791,5,Positive
P21917,DB01200,5,Positive
O60391,DB11823,5,Positive
Q9NZD2,DB03203,5,Positive
P08913,DB09195,5,Positive
P35408,DB12836,5,Positive
Q8N4C8,DB12010,5,Positive
Q9UKG9,DB02648,5,Positive
Q9NSA0,DB00493,5,Positive
P08173,DB00408,5,Positive
P25103,DB01221,5,Positive
P11217,DB08500,5,Positive
P28335,DB00502,5,Positive
Q494W8,DB08620,5,Positive
P36897,DB04480,5,Positive
O15111,DB00233,5,Positive
P11511,DB00655,5,Positive
P31645,DB00656,5,Positive
P23415,DB01189,5,Positive
Q12791,DB01003,5,Positive
P68400,DB02170,5,Positive
P15531,DB03103,5,Positive
P49759,DB12010,5,Positive
Q9UHI7,DB00126,5,Positive
Q4U2R8,DB01032,5,Positive
Q13423,DB01763,5,Positive
P14061,DB02187,5,Positive
Q13621,DB00534,5,Positive
P21817,DB09085,5,Positive
P17612,DB08070,5,Positive
P51857,DB01216,5,Positive
P20309,DB01238,5,Positive
P13631,DB02466,5,Positive
P07477,DB03127,5,Positive
P10275,DB07454,5,Positive
P13686,DB02325,5,Positive
Q99714,DB00157,5,Positive
P07900,DB07594,5,Positive
P18825,DB05492,5,Positive
P60568,DB01327,5,Positive
P00846,DB13953,5,Positive
P14416,DB00391,5,Positive
P06576,DB07384,5,Positive
P23219,DB02198,5,Positive
P07108,DB03381,5,Positive
Q09470,DB11640,5,Positive
P11217,DB03479,5,Positive
P23219,DB09295,5,Positive
P09488,DB00143,5,Positive
P35354,DB00821,5,Positive
P56696,DB04953,5,Positive
P41595,DB06678,5,Positive
P36871,DB02835,5,Positive
P28221,DB06153,5,Positive
P35869,DB12328,5,Positive
Q96T66,DB03227,5,Positive
O75340,DB14533,5,Positive
P21964,DB11632,5,Positive
O75911,DB00162,5,Positive
P02747,DB14487,5,Positive
P23378,DB00114,5,Positive
P07438,DB12965,5,Positive
P07550,DB00867,5,Positive
Q02127,DB07976,5,Positive
P61925,DB08231,5,Positive
O95835,DB12010,5,Positive
P35354,DB00500,5,Positive
P01834,DB08289,5,Positive
P47870,DB01558,5,Positive
P04278,DB04468,5,Positive
P35367,DB09488,5,Positive
Q9NPH2,DB01840,5,Positive
Q09428,DB01251,5,Positive
P00488,DB01839,5,Positive
P04746,DB03495,5,Positive
Q8N1C3,DB11582,5,Positive
P54687,DB00142,5,Positive
P06850,DB02556,5,Positive
P00734,DB07515,5,Positive
P29973,DB04209,5,Positive
P08700,DB01025,5,Positive
Q8TCC7,DB00493,5,Positive
P09874,DB11760,5,Positive
Q8WXA8,DB13025,5,Positive
P06730,DB01649,5,Positive
P04424,DB00125,5,Positive
O60488,DB00412,5,Positive
Q15878,DB00421,5,Positive
P08581,DB07969,5,Positive
A8MPY1,DB01215,5,Positive
Q9NUV7,DB00114,5,Positive
Q9NWT6,DB01694,5,Positive
Q16445,DB01354,5,Positive
Q9H3N8,DB00543,5,Positive
P47869,DB01589,5,Positive
P12268,DB03948,5,Positive
P04746,DB02379,5,Positive
P13945,DB00368,5,Positive
P34903,DB04903,5,Positive
Q8NER1,DB01744,5,Positive
P51788,DB05514,5,Positive
P34995,DB00929,5,Positive
Q9Y345,DB00145,5,Positive
P06744,DB03042,5,Positive
P46663,DB01593,5,Positive
P35228,DB00125,5,Positive
P10636,DB01248,5,Positive
Q96GD4,DB06486,5,Positive
P09874,DB02701,5,Positive
Q08289,DB01115,5,Positive
P35368,DB00298,5,Positive
Q06418,DB12010,5,Positive
Q8NER1,DB02955,5,Positive
O14964,DB04272,5,Positive
P14416,DB09128,5,Positive
Q75N90,DB11093,5,Positive
Q92930,DB04315,5,Positive
P08581,DB07369,5,Positive
P19801,DB03608,5,Positive
P09211,DB11672,5,Positive
P05067,DB05938,5,Positive
P06576,DB07394,5,Positive
P08603,DB01593,5,Positive
P22303,DB01199,5,Positive
P07359,DB01050,5,Positive
Q8N1C3,DB01594,5,Positive
P07477,DB04215,5,Positive
P34903,DB15489,5,Positive
P00742,DB07629,5,Positive
P49888,DB03346,5,Positive
P15309,DB03390,5,Positive
P28223,DB00458,5,Positive
Q15842,DB01016,5,Positive
Q9UJM8,DB03064,5,Positive
P17787,DB05855,5,Positive
P04279,DB14533,5,Positive
P41145,DB01452,5,Positive
P05067,DB06782,5,Positive
Q7Z4W1,DB02325,5,Positive
Q12809,DB11633,5,Positive
P42574,DB08497,5,Positive
P04637,DB08363,5,Positive
Q15822,DB01338,5,Positive
P35368,DB00334,5,Positive
P00491,DB04753,5,Positive
P43119,DB01160,5,Positive
P34897,DB00114,5,Positive
O14841,DB00142,5,Positive
P10114,DB04315,5,Positive
P08913,DB06711,5,Positive
Q12809,DB00908,5,Positive
P41595,DB01142,5,Positive
P0CG47,DB02542,5,Positive
P32119,DB04048,5,Positive
P27487,DB11723,5,Positive
P21397,DB04820,5,Positive
O43739,DB01863,5,Positive
P27487,DB07830,5,Positive
P49356,DB07895,5,Positive
Q96RI1,DB04348,5,Positive
P54289,DB00308,5,Positive
Q07343,DB00651,5,Positive
Q03181,DB05188,5,Positive
P28482,DB06195,5,Positive
Q0VD83,DB14487,5,Positive
P68366,DB12695,5,Positive
P23975,DB00937,5,Positive
P04746,DB03773,5,Positive
Q8N1C3,DB00829,5,Positive
P02794,DB01592,5,Positive
P14416,DB00490,5,Positive
Q99720,DB00321,5,Positive
P05067,DB09130,5,Positive
Q9UPY5,DB00142,5,Positive
Q02127,DB06481,5,Positive
P38435,DB00142,5,Positive
Q8TET4,DB00491,5,Positive
P02656,DB09130,5,Positive
P41595,DB01239,5,Positive
P00749,DB08072,5,Positive
P15056,DB12010,5,Positive
P68133,DB04775,5,Positive
P55055,DB11994,5,Positive
P29474,DB03100,5,Positive
P07550,DB00521,5,Positive
Q14524,DB00280,5,Positive
P31040,DB04657,5,Positive
P34903,DB13872,5,Positive
O60760,DB01897,5,Positive
Q9UM73,DB12267,5,Positive
P37231,DB14034,5,Positive
P47870,DB01159,5,Positive
P35372,DB01571,5,Positive
Q13002,DB01496,5,Positive
P13631,DB00523,5,Positive
P03956,DB08482,5,Positive
Q12879,DB01238,5,Positive
P35520,DB00151,5,Positive
P28472,DB06716,5,Positive
Q02880,DB00380,5,Positive
O75469,DB01220,5,Positive
Q00796,DB04478,5,Positive
P19793,DB00307,5,Positive
Q14994,DB04824,5,Positive
P54577,DB03978,5,Positive
P05771,DB00675,5,Positive
Q14524,DB01035,5,Positive
Q13224,DB01956,5,Positive
P07477,DB02526,5,Positive
P41145,DB06409,5,Positive
P22557,DB00145,5,Positive
Q14524,DB09345,5,Positive
P03372,DB00255,5,Positive
P09619,DB09079,5,Positive
O60488,DB00159,5,Positive
Q07343,DB00806,5,Positive
P30536,DB01068,5,Positive
P0C0L5,DB14487,5,Positive
Q9NZD2,DB03600,5,Positive
P08913,DB00668,5,Positive
Q14978,DB00997,5,Positive
P06239,DB08057,5,Positive
P04818,DB00544,5,Positive
P28476,DB00801,5,Positive
Q16539,DB12010,5,Positive
P53582,DB07903,5,Positive
P22303,DB04616,5,Positive
P04150,DB00351,5,Positive
Q13936,DB09231,5,Positive
P35218,DB00909,5,Positive
P24941,DB02197,5,Positive
P35348,DB09229,5,Positive
P36544,DB00898,5,Positive
P48448,DB09116,5,Positive
P34972,DB00470,5,Positive
O60359,DB11148,5,Positive
P00533,DB09330,5,Positive
P61925,DB08070,5,Positive
O00591,DB00237,5,Positive
Q99928,DB00349,5,Positive
P08913,DB06707,5,Positive
P52333,DB11817,5,Positive
P23975,DB01156,5,Positive
P0DP23,DB00753,5,Positive
P07437,DB01179,5,Positive
P28223,DB00924,5,Positive
P28482,DB07264,5,Positive
P25100,DB00692,5,Positive
O75469,DB04824,5,Positive
Q02641,DB09238,5,Positive
P11413,DB05107,5,Positive
P80404,DB00780,5,Positive
P22303,DB03814,5,Positive
Q9Y6L6,DB01211,5,Positive
P54710,DB11590,5,Positive
Q16348,DB00713,5,Positive
P11229,DB00202,5,Positive
P30084,DB04117,5,Positive
P48443,DB00412,5,Positive
P35354,DB00945,5,Positive
P08254,DB01877,5,Positive
P35610,DB00973,5,Positive
P07550,DB00217,5,Positive
P01857,DB04473,5,Positive
O00555,DB09231,5,Positive
P30041,DB09130,5,Positive
P35869,DB12379,5,Positive
P08913,DB00968,5,Positive
P39023,DB07374,5,Positive
P62942,DB01723,5,Positive
P03372,DB13946,5,Positive
P07101,DB00120,5,Positive
P11362,DB08901,5,Positive
P08183,DB00171,5,Positive
P35354,DB14011,5,Positive
O75469,DB00530,5,Positive
P02763,DB00281,5,Positive
A5X5Y0,DB13345,5,Positive
P08172,DB00543,5,Positive
P11229,DB00458,5,Positive
P50135,DB01752,5,Positive
P00918,DB03385,5,Positive
P02792,DB02285,5,Positive
P09211,DB03686,5,Positive
Q16555,DB11638,5,Positive
P00749,DB03782,5,Positive
Q01668,DB09237,5,Positive
P39086,DB06354,5,Positive
P06702,DB01373,5,Positive
Q13698,DB00153,5,Positive
P41145,DB06274,5,Positive
P00742,DB09075,5,Positive
P08254,DB08030,5,Positive
O60882,DB00786,5,Positive
P08100,DB01728,5,Positive
P01857,DB08409,5,Positive
P05090,DB00162,5,Positive
P28221,DB00696,5,Positive
P35367,DB01624,5,Positive
P09960,DB07099,5,Positive
P00918,DB08765,5,Positive
P14416,DB01063,5,Positive
O00591,DB00306,5,Positive
P07948,DB01254,5,Positive
P29475,DB03461,5,Positive
O43617,DB08342,5,Positive
Q9UBS5,DB01080,5,Positive
Q10588,DB02483,5,Positive
P04150,DB00846,5,Positive
P43005,DB00142,5,Positive
O15530,DB02010,5,Positive
Q15750,DB06757,5,Positive
P11229,DB09076,5,Positive
P12004,DB00279,5,Positive
P07550,DB00449,5,Positive
O75899,DB08892,5,Positive
P05230,DB08238,5,Positive
P0DP23,DB04513,5,Positive
P07900,DB02550,5,Positive
P14416,DB00540,5,Positive
P48169,DB01351,5,Positive
P14416,DB00875,5,Positive
P28472,DB12458,5,Positive
P98194,DB01373,5,Positive
P68133,DB04395,5,Positive
P14621,DB01942,5,Positive
P35368,DB09204,5,Positive
P11217,DB03392,5,Positive
P27338,DB01626,5,Positive
P61925,DB07858,5,Positive
P08913,DB00697,5,Positive
P35348,DB00543,5,Positive
P54750,DB00622,5,Positive
P27487,DB07666,5,Positive
O75469,DB00682,5,Positive
Q8TCU5,DB11823,5,Positive
O95749,DB06830,5,Positive
P31644,DB00683,5,Positive
Q9Y5Y4,DB00328,5,Positive
P48147,DB01684,5,Positive
P15086,DB07157,5,Positive
P11388,DB00276,5,Positive
Q13002,DB01174,5,Positive
P05230,DB04409,5,Positive
P34903,DB01198,5,Positive
P14416,DB04888,5,Positive
P30939,DB00334,5,Positive
P03372,DB02187,5,Positive
O60858,DB01548,5,Positive
P08172,DB00408,5,Positive
P04406,DB11638,5,Positive
Q99643,DB00139,5,Positive
O75493,DB00909,5,Positive
P55011,DB00887,5,Positive
P34903,DB00425,5,Positive
Q9NYK1,DB05475,5,Positive
O14880,DB00143,5,Positive
O60942,DB02325,5,Positive
Q9ULK0,DB00142,5,Positive
P07550,DB13139,5,Positive
P06276,DB03568,5,Positive
P37802,DB11638,5,Positive
Q92993,DB02039,5,Positive
P51813,DB12010,5,Positive
Q03013,DB04132,5,Positive
Q13936,DB09089,5,Positive
Q9GZZ6,DB01116,5,Positive
P01859,DB02854,5,Positive
O43497,DB00347,5,Positive
P35228,DB08214,5,Positive
Q13233,DB06061,5,Positive
P00390,DB02553,5,Positive
Q8N339,DB12965,5,Positive
Q05940,DB01442,5,Positive
P34969,DB12141,5,Positive
P14854,DB02659,5,Positive
Q12879,DB13146,5,Positive
Q7RTT9,DB01104,5,Positive
Q15788,DB07230,5,Positive
P80365,DB14544,5,Positive
P12104,DB01050,5,Positive
Q92934,DB12340,5,Positive
P46098,DB09068,5,Positive
Q13639,DB12702,5,Positive
P37231,DB01393,5,Positive
P56817,DB07519,5,Positive
Q9BY41,DB14490,5,Positive
P28472,DB09118,5,Positive
P10176,DB02659,5,Positive
P35348,DB09202,5,Positive
Q9Y616,DB12010,5,Positive
Q13698,DB00568,5,Positive
P04424,DB02267,5,Positive
P19113,DB00114,5,Positive
P41143,DB00318,5,Positive
P46098,DB13025,5,Positive
P28482,DB06877,5,Positive
Q13698,DB09236,5,Positive
P14060,DB14542,5,Positive
P35869,DB00379,5,Positive
P27348,DB12695,5,Positive
P07858,DB02148,5,Positive
Q01718,DB01284,5,Positive
P06276,DB00545,5,Positive
O75385,DB12010,5,Positive
Q08257,DB14011,5,Positive
Q9BWD1,DB01992,5,Positive
P22303,DB08167,5,Positive
Q9UHA3,DB02494,5,Positive
P05231,DB05513,5,Positive
P07919,DB07763,5,Positive
Q9UN88,DB00659,5,Positive
P05129,DB00675,5,Positive
P14867,DB12458,5,Positive
P14867,DB00425,5,Positive
O15374,DB00119,5,Positive
P10828,DB03181,5,Positive
P36888,DB00398,5,Positive
Q04759,DB02482,5,Positive
P43155,DB01992,5,Positive
P49069,DB00091,5,Positive
P28223,DB00805,5,Positive
P34969,DB00247,5,Positive
P34903,DB01544,5,Positive
Q15825,DB01273,5,Positive
P43681,DB13954,5,Positive
P21554,DB11755,5,Positive
P18031,DB04204,5,Positive
O75340,DB11348,5,Positive
Q9UHD2,DB12010,5,Positive
O00264,DB01104,5,Positive
P47870,DB01028,5,Positive
Q14432,DB08811,5,Positive
P11229,DB00934,5,Positive
P36507,DB12010,5,Positive
P42574,DB08499,5,Positive
P07741,DB00173,5,Positive
P20248,DB07203,5,Positive
O95749,DB07841,5,Positive
P13945,DB05395,5,Positive
P51956,DB12010,5,Positive
Q99928,DB01559,5,Positive
Q01726,DB11653,5,Positive
P21397,DB00182,5,Positive
P27169,DB14487,5,Positive
P07477,DB04470,5,Positive
P30556,DB01029,5,Positive
P09917,DB01014,5,Positive
P08603,DB14533,5,Positive
P23434,DB03187,5,Positive
Q9NZD4,DB14491,5,Positive
O00244,DB03127,5,Positive
P09874,DB02690,5,Positive
Q9HCD5,DB07702,5,Positive
Q02641,DB00252,5,Positive
P18825,DB00363,5,Positive
P08779,DB01593,5,Positive
P23526,DB02325,5,Positive
P09917,DB02709,5,Positive
P35557,DB02379,5,Positive
P60174,DB01695,5,Positive
P03372,DB09086,5,Positive
Q9UQD0,DB00564,5,Positive
P04040,DB01213,5,Positive
P13631,DB02258,5,Positive
P23219,DB00159,5,Positive
Q08499,DB01954,5,Positive
O60701,DB00157,5,Positive
Q03181,DB02746,5,Positive
Q01959,DB01156,5,Positive
P47712,DB04552,5,Positive
P00734,DB03136,5,Positive
P43235,DB06670,5,Positive
O14965,DB07545,5,Positive
O14764,DB00898,5,Positive
Q8N1C3,DB00306,5,Positive
P00915,DB00273,5,Positive
O14936,DB01942,5,Positive
P78334,DB00475,5,Positive
Q9H244,DB01240,5,Positive
P08913,DB00484,5,Positive
P28472,DB00659,5,Positive
Q92793,DB08655,5,Positive
P27338,DB02095,5,Positive
O14764,DB11901,5,Positive
Q99643,DB04141,5,Positive
P19793,DB00459,5,Positive
Q05586,DB06738,5,Positive
O43451,DB00284,5,Positive
P34903,DB00842,5,Positive
P11684,DB08373,5,Positive
P34896,DB00114,5,Positive
P28838,DB08766,5,Positive
P18507,DB01159,5,Positive
Q14524,DB00313,5,Positive
P35968,DB07514,5,Positive
P07900,DB05134,5,Positive
P02787,DB06757,5,Positive
Q99623,DB15495,5,Positive
P03372,DB00947,5,Positive
Q9H1K4,DB00142,5,Positive
P07477,DB03213,5,Positive
Q9UN88,DB00794,5,Positive
P07900,DB07495,5,Positive
Q92947,DB03245,5,Positive
Q8WUI4,DB06603,5,Positive
P14324,DB00884,5,Positive
P00734,DB04786,5,Positive
P00387,DB00157,5,Positive
P41145,DB09272,5,Positive
P07919,DB04141,5,Positive
Q9NS40,DB00590,5,Positive
Q13621,DB00214,5,Positive
