UniProt ID,DrugBank ID,Fold,Type
P16860,DB08304,5,Negative
P82251,DB02181,5,Negative
O00519,DB00346,5,Negative
Q16099,DB01864,5,Negative
Q15596,DB02542,5,Negative
P62807,DB12478,5,Negative
P04075,DB06155,5,Negative
P05023,DB01348,5,Negative
Q9UJT0,DB07377,5,Negative
O95665,DB14642,5,Negative
O75936,DB00433,5,Negative
Q14103,DB01233,5,Negative
P02749,DB06266,5,Negative
P20839,DB00769,5,Negative
P30837,DB12483,5,Negative
P61457,DB12140,5,Negative
P42263,DB01009,5,Negative
P41743,DB00722,5,Negative
Q9H239,DB05478,5,Negative
Q8IUZ5,DB04601,5,Negative
P22792,DB07876,5,Negative
Q15238,DB00500,5,Negative
P04150,DB08302,5,Negative
P04004,DB00721,5,Negative
P30086,DB01167,5,Negative
Q9Y271,DB07592,5,Negative
O75908,DB07393,5,Negative
P05981,DB02329,5,Negative
P43490,DB00425,5,Negative
Q9H015,DB07642,5,Negative
Q06609,DB02504,5,Negative
Q96KC2,DB08228,5,Negative
P15056,DB03467,5,Negative
P07355,DB00480,5,Negative
Q16816,DB14641,5,Negative
Q4U2R8,DB00126,5,Negative
O95263,DB03395,5,Negative
Q02252,DB08234,5,Negative
P16050,DB00830,5,Negative
Q86YV6,DB08489,5,Negative
P42858,DB05446,5,Negative
P51617,DB03073,5,Negative
Q9BVM4,DB09030,5,Negative
P49721,DB02400,5,Negative
P36544,DB06196,5,Negative
P07550,DB09147,5,Negative
Q13085,DB11726,5,Negative
P61626,DB07929,5,Negative
Q9HC29,DB08262,5,Negative
P30273,DB08899,5,Negative
O15111,DB07143,5,Negative
P40926,DB01193,5,Negative
Q8TF61,DB07633,5,Negative
P21333,DB04837,5,Negative
P46940,DB02977,5,Negative
Q8WWQ8,DB02076,5,Negative
P05023,DB13155,5,Negative
P02778,DB07010,5,Negative
Q16659,DB06726,5,Negative
Q8IVH8,DB06991,5,Negative
P29372,DB01018,5,Negative
P16581,DB03711,5,Negative
Q9Y4I5,DB02230,5,Negative
Q16832,DB12267,5,Negative
P03956,DB03125,5,Negative
Q13285,DB03033,5,Negative
P23467,DB01169,5,Negative
P37108,DB02742,5,Negative
P06213,DB07474,5,Negative
P10620,DB04178,5,Negative
Q00536,DB01189,5,Negative
P01859,DB01359,5,Negative
Q99835,DB07901,5,Negative
P49913,DB04366,5,Negative
Q8WXA8,DB03273,5,Negative
Q9ULU8,DB08752,5,Negative
Q7RTV2,DB07965,5,Negative
P31213,DB01754,5,Negative
Q9H306,DB14064,5,Negative
P04004,DB06957,5,Negative
P07358,DB01588,5,Negative
Q92569,DB14575,5,Negative
P13726,DB01401,5,Negative
P25105,DB06217,5,Negative
Q16288,DB07479,5,Negative
Q9Y5Y9,DB03918,5,Negative
P17612,DB07705,5,Negative
Q6UWM7,DB09289,5,Negative
Q9Y4I5,DB00741,5,Negative
Q9NRH2,DB00910,5,Negative
P28070,DB08631,5,Negative
P01042,DB03982,5,Negative
P09466,DB07974,5,Negative
Q15788,DB01970,5,Negative
P30874,DB08208,5,Negative
P05543,DB08302,5,Negative
P49591,DB11157,5,Negative
P42680,DB08035,5,Negative
P03372,DB03435,5,Negative
Q9UBX1,DB02689,5,Negative
P27797,DB07132,5,Negative
Q9H422,DB07067,5,Negative
Q7Z2W7,DB15495,5,Negative
P80511,DB08539,5,Negative
P30556,DB09186,5,Negative
P02679,DB04801,5,Negative
P01042,DB03328,5,Negative
O94804,DB14488,5,Negative
Q13177,DB04203,5,Negative
P07550,DB03740,5,Negative
P09960,DB02104,5,Negative
Q9HAZ1,DB08097,5,Negative
P48443,DB01767,5,Negative
Q15722,DB05003,5,Negative
Q8NI60,DB08867,5,Negative
P26196,DB08519,5,Negative
P49189,DB07651,5,Negative
O00206,DB02714,5,Negative
P48723,DB03881,5,Negative
Q08170,DB06689,5,Negative
Q13526,DB02877,5,Negative
P36956,DB07354,5,Negative
Q13630,DB07032,5,Negative
P09211,DB04510,5,Negative
P30559,DB01977,5,Negative
P04083,DB01167,5,Negative
P48764,DB13857,5,Negative
Q99712,DB06829,5,Negative
Q59FW3,DB04868,5,Negative
P02743,DB08148,5,Negative
P50225,DB03351,5,Negative
O14561,DB07947,5,Negative
P32754,DB01843,5,Negative
P62955,DB00755,5,Negative
P18465,DB02930,5,Negative
Q8NFW8,DB08522,5,Negative
P15559,DB08538,5,Negative
P03886,DB03319,5,Negative
P49146,DB01039,5,Negative
Q00532,DB00356,5,Negative
O95169,DB08173,5,Negative
P13640,DB07994,5,Negative
P31930,DB07071,5,Negative
Q16613,DB04348,5,Negative
P06744,DB03701,5,Negative
P21549,DB07376,5,Negative
P10826,DB08395,5,Negative
Q8NFJ5,DB08329,5,Negative
P47898,DB08249,5,Negative
P19525,DB05442,5,Negative
P01615,DB07363,5,Negative
Q8TF76,DB07264,5,Negative
P05093,DB02929,5,Negative
Q9UE69,DB07092,5,Negative
P11498,DB07946,5,Negative
P50391,DB12478,5,Negative
O75636,DB02342,5,Negative
P17812,DB00144,5,Negative
P55011,DB06345,5,Negative
P51812,DB11273,5,Negative
Q8TC12,DB00968,5,Negative
Q9H2S1,DB01800,5,Negative
P62937,DB04522,5,Negative
P08235,DB02282,5,Negative
P01709,DB07366,5,Negative
P12724,DB02218,5,Negative
P31153,DB01356,5,Negative
P27348,DB00379,5,Negative
P42685,DB01026,5,Negative
Q0VD83,DB02062,5,Negative
Q8IUZ5,DB01366,5,Negative
Q9UGN5,DB09034,5,Negative
P30874,DB00292,5,Negative
P48735,DB00669,5,Negative
P08238,DB06623,5,Negative
Q9UKY3,DB03686,5,Negative
Q6FHJ7,DB14491,5,Negative
P00739,DB00531,5,Negative
P30419,DB07979,5,Negative
P42679,DB01983,5,Negative
P00740,DB00715,5,Negative
Q99470,DB09092,5,Negative
P17844,DB01209,5,Negative
P01350,DB03711,5,Negative
Q8IZS8,DB00622,5,Negative
P01011,DB14520,5,Negative
Q9UJU2,DB05422,5,Negative
Q14957,DB04723,5,Negative
P23141,DB01253,5,Negative
Q08493,DB14063,5,Negative
Q13523,DB05422,5,Negative
P16471,DB02029,5,Negative
O00217,DB04791,5,Negative
P07202,DB14491,5,Negative
P01877,DB01148,5,Negative
P38606,DB05943,5,Negative
P20807,DB01158,5,Negative
P19438,DB04477,5,Negative
Q9UPZ9,DB00987,5,Negative
P15428,DB01438,5,Negative
O43169,DB04336,5,Negative
Q16539,DB09080,5,Negative
P01024,DB03507,5,Negative
P32297,DB00421,5,Negative
P27169,DB07643,5,Negative
Q7RTX0,DB07317,5,Negative
P25786,DB00174,5,Negative
P62736,DB01237,5,Negative
Q09428,DB03996,5,Negative
Q9Y4I5,DB04485,5,Negative
Q9Y2U5,DB00335,5,Negative
P51570,DB08423,5,Negative
P48065,DB00146,5,Negative
P25774,DB01820,5,Negative
P50135,DB04272,5,Negative
Q7Z2W7,DB02822,5,Negative
P0CG47,DB07788,5,Negative
P21728,DB01908,5,Negative
Q99250,DB07251,5,Negative
O14732,DB05492,5,Negative
Q05901,DB02044,5,Negative
P07438,DB08443,5,Negative
P00480,DB02613,5,Negative
P80303,DB01364,5,Negative
P15121,DB06882,5,Negative
P31040,DB00606,5,Negative
P23246,DB07223,5,Negative
Q9P2K8,DB11181,5,Negative
Q14643,DB08358,5,Negative
P02788,DB08130,5,Negative
P78508,DB04839,5,Negative
P62937,DB01396,5,Negative
P55809,DB09143,5,Negative
P49019,DB00862,5,Negative
P07858,DB08645,5,Negative
Q13627,DB02436,5,Negative
Q9HBH5,DB07486,5,Negative
Q9UDW1,DB11429,5,Negative
Q9UKV0,DB08781,5,Negative
P55789,DB06408,5,Negative
P57059,DB02458,5,Negative
O15269,DB04175,5,Negative
P18505,DB03310,5,Negative
P19438,DB01128,5,Negative
Q9Y4K4,DB09279,5,Negative
Q13255,DB00617,5,Negative
Q701N4,DB04590,5,Negative
Q05655,DB00315,5,Negative
P08235,DB01160,5,Negative
Q15118,DB00938,5,Negative
O60733,DB07100,5,Negative
P36021,DB06652,5,Negative
P11172,DB00754,5,Negative
P22557,DB12637,5,Negative
O00204,DB05119,5,Negative
O95644,DB06412,5,Negative
P30793,DB01224,5,Negative
Q5NUL3,DB00690,5,Negative
P15428,DB08737,5,Negative
P04054,DB08527,5,Negative
P33981,DB08445,5,Negative
Q8NEV4,DB02821,5,Negative
P07510,DB02402,5,Negative
P23919,DB07344,5,Negative
P54756,DB00374,5,Negative
P05067,DB00876,5,Negative
Q09470,DB03710,5,Negative
P67870,DB14520,5,Negative
Q99643,DB01931,5,Negative
P22460,DB03124,5,Negative
Q9Y289,DB02007,5,Negative
O14594,DB07800,5,Negative
P30825,DB03349,5,Negative
Q8IYQ7,DB09300,5,Negative
O15399,DB04534,5,Negative
Q9NWZ3,DB06912,5,Negative
P35219,DB08521,5,Negative
Q9Y6E0,DB12731,5,Negative
P32245,DB05630,5,Negative
Q02928,DB00823,5,Negative
P31323,DB03848,5,Negative
P49821,DB03374,5,Negative
O43293,DB12978,5,Negative
P51160,DB00854,5,Negative
Q9H2P9,DB08262,5,Negative
Q14573,DB03332,5,Negative
Q6PYX1,DB01274,5,Negative
Q9UN88,DB07858,5,Negative
Q09428,DB07641,5,Negative
O75438,DB08780,5,Negative
Q96EB6,DB04786,5,Negative
P22001,DB00995,5,Negative
P28335,DB04432,5,Negative
Q9Y4K4,DB12271,5,Negative
O75911,DB08334,5,Negative
Q8IW41,DB07106,5,Negative
Q13133,DB01001,5,Negative
Q8WU08,DB09059,5,Negative
P35568,DB11081,5,Negative
O00341,DB00809,5,Negative
P12883,DB08040,5,Negative
P17538,DB08070,5,Negative
Q13164,DB00445,5,Negative
P49585,DB08529,5,Negative
P22570,DB09090,5,Negative
P0CG22,DB08058,5,Negative
P07225,DB03201,5,Negative
Q96C86,DB00121,5,Negative
Q8IUR0,DB06701,5,Negative
P10398,DB00675,5,Negative
P07477,DB07941,5,Negative
P02679,DB02697,5,Negative
P04350,DB06991,5,Negative
Q15858,DB04200,5,Negative
P49336,DB03067,5,Negative
P49366,DB03666,5,Negative
P23083,DB00957,5,Negative
Q01726,DB03015,5,Negative
P20472,DB02057,5,Negative
Q7L5Y9,DB00425,5,Negative
O95139,DB04714,5,Negative
P03891,DB08765,5,Negative
P21452,DB07088,5,Negative
P30988,DB04166,5,Negative
P80075,DB03496,5,Negative
O15144,DB07048,5,Negative
P31415,DB07874,5,Negative
Q969G6,DB11986,5,Negative
Q03403,DB03448,5,Negative
Q13183,DB03220,5,Negative
P04839,DB02894,5,Negative
O00299,DB08880,5,Negative
Q96NR8,DB08114,5,Negative
P30085,DB06011,5,Negative
Q15596,DB01612,5,Negative
P32322,DB07227,5,Negative
P12814,DB05297,5,Negative
Q9HB40,DB06841,5,Negative
Q9UNX3,DB02973,5,Negative
P01834,DB04853,5,Negative
Q96LB9,DB01179,5,Negative
P55809,DB06694,5,Negative
P06280,DB08869,5,Negative
P53805,DB01164,5,Negative
P17900,DB00131,5,Negative
P29074,DB04072,5,Negative
Q02750,DB04920,5,Negative
P00156,DB01338,5,Negative
P15309,DB02360,5,Negative
Q9UKE5,DB08203,5,Negative
P06213,DB07300,5,Negative
P25963,DB02201,5,Negative
P04054,DB05552,5,Negative
Q07817,DB02472,5,Negative
Q8N0U8,DB11672,5,Negative
P37059,DB00543,5,Negative
Q9BUB5,DB03008,5,Negative
Q15067,DB00637,5,Negative
P31751,DB01216,5,Negative
Q9NY72,DB04256,5,Negative
P06850,DB09371,5,Negative
P18850,DB06314,5,Negative
Q9H4B7,DB08699,5,Negative
P13501,DB08568,5,Negative
Q8WTV0,DB02594,5,Negative
P07814,DB04448,5,Negative
P11474,DB11181,5,Negative
Q9HBH1,DB08791,5,Negative
P28476,DB02047,5,Negative
P15169,DB07902,5,Negative
Q9NSY1,DB11328,5,Negative
O60911,DB07586,5,Negative
Q6DT37,DB00302,5,Negative
P36507,DB00838,5,Negative
O15554,DB01085,5,Negative
Q9BZW2,DB08070,5,Negative
P09012,DB01102,5,Negative
P28702,DB01238,5,Negative
Q9NY56,DB08871,5,Negative
P08922,DB03841,5,Negative
O60359,DB11477,5,Negative
P16083,DB01108,5,Negative
Q99870,DB02056,5,Negative
Q9NRF9,DB00796,5,Negative
P06703,DB09283,5,Negative
P05181,DB02266,5,Negative
Q9UDR5,DB01567,5,Negative
P16050,DB08482,5,Negative
Q96SW2,DB07396,5,Negative
Q15393,DB05990,5,Negative
O95881,DB00190,5,Negative
Q16620,DB08531,5,Negative
P35232,DB03957,5,Negative
P54317,DB01022,5,Negative
P05166,DB04573,5,Negative
P35913,DB04331,5,Negative
Q9H4B4,DB04485,5,Negative
P21266,DB00484,5,Negative
P31785,DB04588,5,Negative
P68133,DB04645,5,Negative
O00750,DB00562,5,Negative
P78334,DB12598,5,Negative
P08173,DB11699,5,Negative
O14957,DB03903,5,Negative
Q9HD40,DB02779,5,Negative
P01876,DB03955,5,Negative
P61769,DB07645,5,Negative
Q15155,DB08139,5,Negative
Q8TCC7,DB01234,5,Negative
Q92506,DB06144,5,Negative
O76054,DB07193,5,Negative
Q86UW7,DB06734,5,Negative
Q7Z2W7,DB07790,5,Negative
Q15878,DB08749,5,Negative
P21918,DB04763,5,Negative
P00734,DB04234,5,Negative
P08173,DB00279,5,Negative
Q6W5P4,DB13929,5,Negative
Q9NSD5,DB07641,5,Negative
O15075,DB11652,5,Negative
Q9Y286,DB02727,5,Negative
P20807,DB06518,5,Negative
Q16816,DB08277,5,Negative
Q96PD5,DB03152,5,Negative
Q12879,DB08023,5,Negative
Q99250,DB04697,5,Negative
Q8NET8,DB07559,5,Negative
P18505,DB07272,5,Negative
P21283,DB00304,5,Negative
P04181,DB04065,5,Negative
Q8TAB3,DB07448,5,Negative
O43741,DB08078,5,Negative
O94903,DB07187,5,Negative
P23921,DB06862,5,Negative
Q9P286,DB04258,5,Negative
P11021,DB08910,5,Negative
Q00534,DB01686,5,Negative
P10253,DB00852,5,Negative
P61587,DB07520,5,Negative
Q9NS40,DB07435,5,Negative
P09619,DB02187,5,Negative
P27824,DB02935,5,Negative
O43674,DB00298,5,Negative
Q09013,DB06468,5,Negative
Q8NFW8,DB06156,5,Negative
P23528,DB04653,5,Negative
P19438,DB00321,5,Negative
P10721,DB00987,5,Negative
Q9UG56,DB04768,5,Negative
Q96G91,DB06410,5,Negative
P30874,DB03904,5,Negative
P43487,DB03408,5,Negative
P31152,DB04903,5,Negative
Q9UNQ0,DB01228,5,Negative
P36021,DB12733,5,Negative
P49137,DB00844,5,Negative
P04217,DB07396,5,Negative
P09211,DB06942,5,Negative
O76082,DB06090,5,Negative
Q16831,DB07838,5,Negative
P41439,DB01167,5,Negative
P05129,DB06894,5,Negative
Q16613,DB01212,5,Negative
P10515,DB04946,5,Negative
P30530,DB03129,5,Negative
P47870,DB01120,5,Negative
O00591,DB07294,5,Negative
Q5T6L4,DB02580,5,Negative
Q9HC29,DB14541,5,Negative
P02763,DB02964,5,Negative
Q9UL54,DB00565,5,Negative
Q15738,DB09214,5,Negative
P08172,DB08910,5,Negative
O94903,DB13003,5,Negative
P46098,DB00514,5,Negative
Q13183,DB01851,5,Negative
Q14565,DB03277,5,Negative
O14842,DB07765,5,Negative
Q96RJ0,DB06878,5,Negative
Q7L0J3,DB02728,5,Negative
Q9H2M3,DB03100,5,Negative
P21731,DB07538,5,Negative
Q16348,DB04119,5,Negative
P07333,DB02580,5,Negative
P17538,DB02624,5,Negative
P51170,DB00381,5,Negative
P01100,DB05087,5,Negative
Q13258,DB01983,5,Negative
P07550,DB02197,5,Negative
Q99527,DB00572,5,Negative
O75521,DB04615,5,Negative
Q9Y5S1,DB14488,5,Negative
P05160,DB06814,5,Negative
Q9HBH5,DB03512,5,Negative
Q15185,DB01466,5,Negative
P08708,DB08024,5,Negative
P28472,DB02303,5,Negative
O43617,DB06641,5,Negative
P05019,DB00592,5,Negative
Q00613,DB01748,5,Negative
P05121,DB06706,5,Negative
O15496,DB09090,5,Negative
P29320,DB11979,5,Negative
P42126,DB01810,5,Negative
P30273,DB04005,5,Negative
P30085,DB06894,5,Negative
P78368,DB02541,5,Negative
Q9BZV2,DB09290,5,Negative
P63151,DB03083,5,Negative
P08581,DB00402,5,Negative
P57059,DB00489,5,Negative
Q9ULW8,DB06926,5,Negative
Q99873,DB07780,5,Negative
O14957,DB02701,5,Negative
P07900,DB06403,5,Negative
P10176,DB07840,5,Negative
P14649,DB08596,5,Negative
O43169,DB12278,5,Negative
P17252,DB01741,5,Negative
Q16555,DB00645,5,Negative
O14841,DB13166,5,Negative
P51451,DB09343,5,Negative
Q9Y4W6,DB07622,5,Negative
P35749,DB12116,5,Negative
Q9Y6Y9,DB00863,5,Negative
Q15067,DB07256,5,Negative
Q13093,DB02835,5,Negative
P16083,DB01113,5,Negative
Q15842,DB04669,5,Negative
Q52WX2,DB06678,5,Negative
P11226,DB04560,5,Negative
Q13370,DB06605,5,Negative
P17050,DB14013,5,Negative
Q969S2,DB04505,5,Negative
P02794,DB01196,5,Negative
Q92570,DB04172,5,Negative
P82251,DB14527,5,Negative
P21266,DB02621,5,Negative
P13686,DB07943,5,Negative
P10092,DB07376,5,Negative
Q8N142,DB06782,5,Negative
P04731,DB07742,5,Negative
P24310,DB05990,5,Negative
P25774,DB08995,5,Negative
P20813,DB02308,5,Negative
Q9Y277,DB07678,5,Negative
P35869,DB04534,5,Negative
P15169,DB02761,5,Negative
P56524,DB08521,5,Negative
Q13285,DB04938,5,Negative
P52564,DB01782,5,Negative
Q9Y2D0,DB01564,5,Negative
P01112,DB08915,5,Negative
O43399,DB11582,5,Negative
Q10588,DB00323,5,Negative
Q96PR1,DB05395,5,Negative
P09429,DB04575,5,Negative
P52569,DB04263,5,Negative
Q02750,DB14488,5,Negative
Q05940,DB02811,5,Negative
Q5JPH6,DB08155,5,Negative
P32245,DB00390,5,Negative
Q99584,DB00203,5,Negative
Q9NSD5,DB08690,5,Negative
O75865,DB02277,5,Negative
P51164,DB07380,5,Negative
P21291,DB00399,5,Negative
Q00653,DB07946,5,Negative
O95865,DB02281,5,Negative
Q9HBK9,DB01565,5,Negative
P55769,DB08820,5,Negative
Q13164,DB12961,5,Negative
P04118,DB02964,5,Negative
O95299,DB02436,5,Negative
Q99661,DB00436,5,Negative
O95069,DB07119,5,Negative
Q02252,DB00244,5,Negative
Q13332,DB02509,5,Negative
Q99470,DB04856,5,Negative
Q02127,DB05187,5,Negative
Q6UX15,DB08837,5,Negative
P15104,DB04376,5,Negative
P35869,DB00218,5,Negative
Q6UWM7,DB04519,5,Negative
P02751,DB01597,5,Negative
P52788,DB01041,5,Negative
P29275,DB07605,5,Negative
Q9Y233,DB00890,5,Negative
Q96D53,DB03953,5,Negative
O95864,DB06991,5,Negative
Q9UBX3,DB14540,5,Negative
P04746,DB08791,5,Negative
P10909,DB03686,5,Negative
Q7Z406,DB01203,5,Negative
P98170,DB04307,5,Negative
Q9P2J5,DB06429,5,Negative
P23469,DB01613,5,Negative
P21673,DB01364,5,Negative
Q96PD5,DB00413,5,Negative
P00505,DB00979,5,Negative
P28676,DB00123,5,Negative
P29275,DB08393,5,Negative
P10253,DB08609,5,Negative
Q9UHC9,DB03319,5,Negative
P01024,DB02353,5,Negative
P29401,DB06837,5,Negative
P35557,DB03844,5,Negative
P04003,DB00967,5,Negative
Q15067,DB04246,5,Negative
P22309,DB08334,5,Negative
P00387,DB04209,5,Negative
P14060,DB04173,5,Negative
P19429,DB07196,5,Negative
Q4U2R8,DB01426,5,Negative
Q03393,DB00135,5,Negative
Q12809,DB15498,5,Negative
P35913,DB02329,5,Negative
A5X5Y0,DB08442,5,Negative
P24557,DB04450,5,Negative
P19835,DB07985,5,Negative
P08912,DB08370,5,Negative
P30542,DB03606,5,Negative
P29034,DB02581,5,Negative
P42574,DB07257,5,Negative
P07814,DB06409,5,Negative
Q8WVQ1,DB06813,5,Negative
Q14654,DB08762,5,Negative
Q14643,DB09121,5,Negative
P14174,DB07794,5,Negative
Q9P0X4,DB06374,5,Negative
Q9UIK4,DB08932,5,Negative
Q8NFJ5,DB00320,5,Negative
Q92911,DB08122,5,Negative
P56181,DB01548,5,Negative
O43169,DB00806,5,Negative
Q96PR1,DB04775,5,Negative
Q8IWL2,DB01094,5,Negative
Q13426,DB08346,5,Negative
Q16222,DB07913,5,Negative
Q8NBQ5,DB02499,5,Negative
P19801,DB02310,5,Negative
Q13163,DB07162,5,Negative
P39748,DB08654,5,Negative
O75911,DB07700,5,Negative
Q05329,DB00429,5,Negative
P56282,DB07870,5,Negative
Q99798,DB01922,5,Negative
O43766,DB08584,5,Negative
P78362,DB08388,5,Negative
O00341,DB04021,5,Negative
P15086,DB01128,5,Negative
Q2M3G0,DB01227,5,Negative
P18847,DB01442,5,Negative
Q15428,DB04946,5,Negative
P02538,DB06877,5,Negative
O94903,DB03201,5,Negative
P55055,DB06921,5,Negative
O95865,DB01173,5,Negative
P10915,DB00528,5,Negative
Q9Y478,DB03536,5,Negative
Q16322,DB04081,5,Negative
Q9NXE4,DB07940,5,Negative
Q15075,DB03086,5,Negative
P00734,DB00481,5,Negative
Q5T601,DB07619,5,Negative
Q6YP21,DB04514,5,Negative
P13686,DB08003,5,Negative
O94956,DB04891,5,Negative
P29508,DB07362,5,Negative
P62857,DB00868,5,Negative
P09493,DB02805,5,Negative
P29074,DB06931,5,Negative
P22455,DB07321,5,Negative
P12644,DB00366,5,Negative
Q13002,DB00867,5,Negative
Q460N3,DB06623,5,Negative
Q16515,DB04741,5,Negative
P11712,DB00388,5,Negative
P30874,DB04356,5,Negative
P00367,DB00715,5,Negative
P49354,DB05035,5,Negative
P25024,DB08705,5,Negative
P09466,DB07162,5,Negative
Q9GZU7,DB00171,5,Negative
P29034,DB08549,5,Negative
Q9NY65,DB05137,5,Negative
P08709,DB00855,5,Negative
Q03426,DB03672,5,Negative
O14841,DB04575,5,Negative
P30273,DB04835,5,Negative
Q9H306,DB01831,5,Negative
P26358,DB07221,5,Negative
P31644,DB07004,5,Negative
Q15788,DB00458,5,Negative
P78536,DB09061,5,Negative
P49913,DB03598,5,Negative
P40238,DB01189,5,Negative
Q9ULU8,DB00207,5,Negative
O95749,DB09290,5,Negative
Q9Y600,DB01807,5,Negative
P31943,DB01356,5,Negative
P53582,DB04738,5,Negative
Q7Z2W7,DB08497,5,Negative
Q02818,DB01776,5,Negative
P43681,DB03606,5,Negative
P55196,DB07957,5,Negative
P30049,DB06992,5,Negative
Q8N1G2,DB01583,5,Negative
Q5NUL3,DB07130,5,Negative
P48547,DB00834,5,Negative
P28676,DB06855,5,Negative
P07204,DB07195,5,Negative
P11717,DB08287,5,Negative
Q8TDR2,DB07535,5,Negative
P50453,DB00163,5,Negative
Q59H18,DB09477,5,Negative
Q9Y2D0,DB00152,5,Negative
O60733,DB00173,5,Negative
P04035,DB00579,5,Negative
Q15910,DB06832,5,Negative
P0DMS8,DB01681,5,Negative
P50453,DB07393,5,Negative
P46736,DB09224,5,Negative
Q08345,DB03379,5,Negative
P61278,DB02034,5,Negative
Q6UWN8,DB07844,5,Negative
Q9BXT2,DB09118,5,Negative
P33151,DB12887,5,Negative
Q9UN19,DB08703,5,Negative
Q9H4Y5,DB04005,5,Negative
P49069,DB00129,5,Negative
P68363,DB06281,5,Negative
Q9NRH2,DB00836,5,Negative
P08243,DB14019,5,Negative
P21554,DB13967,5,Negative
P26440,DB00995,5,Negative
P41439,DB00294,5,Negative
P68871,DB05104,5,Negative
P54819,DB02371,5,Negative
P05412,DB02272,5,Negative
P14207,DB03732,5,Negative
O43174,DB04654,5,Negative
P29034,DB00133,5,Negative
P27816,DB09262,5,Negative
Q9UHQ9,DB03453,5,Negative
Q99720,DB04510,5,Negative
O43614,DB03405,5,Negative
P33316,DB07653,5,Negative
P20339,DB02001,5,Negative
P19827,DB12442,5,Negative
Q86YB8,DB02887,5,Negative
Q03403,DB01988,5,Negative
Q7L266,DB00847,5,Negative
P07225,DB06401,5,Negative
P10997,DB09236,5,Negative
P35968,DB13155,5,Negative
O14880,DB04669,5,Negative
P07225,DB07340,5,Negative
Q9NPJ3,DB07917,5,Negative
Q5T6L4,DB07444,5,Negative
Q15031,DB02072,5,Negative
Q8NER1,DB01589,5,Negative
P35368,DB08892,5,Negative
P78417,DB07888,5,Negative
P54886,DB05446,5,Negative
P62166,DB06185,5,Negative
Q2M2I8,DB06940,5,Negative
P09417,DB07008,5,Negative
O75874,DB07050,5,Negative
P60568,DB02348,5,Negative
P48736,DB09186,5,Negative
P07498,DB06782,5,Negative
P10109,DB01236,5,Negative
Q14457,DB07837,5,Negative
P07550,DB04576,5,Negative
P34896,DB08435,5,Negative
P30301,DB05913,5,Negative
P61313,DB01009,5,Negative
P04004,DB04018,5,Negative
Q13698,DB08323,5,Negative
Q9H015,DB08045,5,Negative
P04062,DB07117,5,Negative
P12277,DB08534,5,Negative
Q9UBF8,DB02811,5,Negative
O43676,DB02363,5,Negative
Q8IU85,DB05482,5,Negative
Q8NI60,DB08776,5,Negative
Q9Y2Q3,DB00572,5,Negative
P36959,DB03974,5,Negative
Q6IA69,DB11830,5,Negative
Q92953,DB05624,5,Negative
O75746,DB07092,5,Negative
Q04609,DB11781,5,Negative
O14732,DB09227,5,Negative
Q96G91,DB02196,5,Negative
Q16873,DB07422,5,Negative
P34969,DB02659,5,Negative
Q96D53,DB08334,5,Negative
P63104,DB01148,5,Negative
Q9NYX4,DB06670,5,Negative
P51659,DB07827,5,Negative
Q92953,DB05938,5,Negative
P11137,DB11855,5,Negative
Q13748,DB00436,5,Negative
P45844,DB04285,5,Negative
P03989,DB07406,5,Negative
P54819,DB02825,5,Negative
P49069,DB02020,5,Negative
O75460,DB06421,5,Negative
P20839,DB00982,5,Negative
P08603,DB08038,5,Negative
P12883,DB07363,5,Negative
Q16288,DB07133,5,Negative
Q9BUB5,DB07676,5,Negative
P07357,DB08040,5,Negative
Q9UNA0,DB02715,5,Negative
P17980,DB02622,5,Negative
Q9UM73,DB09207,5,Negative
P19525,DB00830,5,Negative
P53609,DB00440,5,Negative
Q86W47,DB03005,5,Negative
P32320,DB02142,5,Negative
Q9HAN9,DB06077,5,Negative
P51812,DB04233,5,Negative
P49189,DB06410,5,Negative
P01137,DB12379,5,Negative
Q9Y2Z4,DB08746,5,Negative
P55789,DB03928,5,Negative
P63151,DB09151,5,Negative
O43252,DB12450,5,Negative
O75715,DB02621,5,Negative
P16234,DB00783,5,Negative
P62736,DB12978,5,Negative
Q00613,DB05714,5,Negative
Q9BXA1,DB01339,5,Negative
P35367,DB03565,5,Negative
Q05655,DB07113,5,Negative
P00338,DB01200,5,Negative
Q92769,DB02458,5,Negative
O75747,DB00241,5,Negative
Q92769,DB07351,5,Negative
Q9Y257,DB00929,5,Negative
P13498,DB00593,5,Negative
Q8N1Q1,DB04557,5,Negative
Q9UNX9,DB06859,5,Negative
Q9NSY1,DB01237,5,Negative
P28838,DB07621,5,Negative
Q9Y221,DB08258,5,Negative
Q9Y6M4,DB03697,5,Negative
P10909,DB01548,5,Negative
P14854,DB01182,5,Negative
O75493,DB01745,5,Negative
Q16322,DB06979,5,Negative
P51858,DB04642,5,Negative
P06730,DB02288,5,Negative
P21291,DB08098,5,Negative
Q99456,DB06594,5,Negative
P15259,DB08577,5,Negative
P45452,DB03594,5,Negative
Q14831,DB08839,5,Negative
Q7L7X3,DB08424,5,Negative
P20248,DB04865,5,Negative
O75880,DB01098,5,Negative
Q96FQ6,DB00395,5,Negative
P05109,DB01442,5,Negative
P98066,DB00422,5,Negative
O00204,DB01065,5,Negative
Q59EB3,DB07181,5,Negative
P02647,DB04108,5,Negative
P18031,DB11642,5,Negative
O75460,DB05514,5,Negative
P25786,DB03948,5,Negative
P21283,DB04209,5,Negative
